county_fips,state,mean_risk,max_risk,n_years,risk_rank
21191,KY,0.18275616637293146,0.37905879221607297,8,2136
19047,IA,0.182644612099051,0.4080655807992068,12,2137
39043,OH,0.1826063826606628,0.29346115021635627,5,2138
39037,OH,0.18246179192576983,0.37786081300842683,6,2139
17041,IL,0.1821813284998491,0.44092721380933014,6,2140
18007,IN,0.18211779500457193,0.718851666599996,8,2141
18161,IN,0.18205612932364876,0.48643048570630293,4,2142
53039,WA,0.1820278205787638,0.3786019541168677,11,2143
13033,GA,0.1817943121710879,0.3662646761300013,9,2144
19151,IA,0.18179372638945282,0.46185279007865554,12,2145
55135,WI,0.18178254362731286,0.47303392909630987,4,2146
39065,OH,0.18168087060639534,0.6270339501801115,6,2147
47177,TN,0.18153994702972387,0.42036227065389187,6,2148
28129,MS,0.1814640138142819,0.43853775913454124,9,2149
21119,KY,0.18115031651770278,0.3797737510496338,14,2150
29081,MO,0.18054845195729038,0.5736832674117596,11,2151
45081,SC,0.18031355916094827,0.7172786478821611,12,2152
51135,VA,0.18011181020950065,0.4993141509551489,6,2153
28103,MS,0.1799800488513156,0.5705212926691253,8,2154
40085,OK,0.17977960546739596,0.4453492816226183,13,2155
21207,KY,0.17971799761401963,0.4138174747926169,9,2156
20107,KS,0.17946020457472814,0.4058216883297495,9,2157
05027,AR,0.17922997732960383,0.3044159061813438,5,2158
01085,AL,0.1790891731950128,0.4265587656155225,8,2159
26103,MI,0.1787318965730121,0.28835631266081646,3,2160
19069,IA,0.1785514680790292,0.4285475694675787,12,2161
08035,CO,0.17845027459798218,0.48010412546977943,4,2162
51620,VA,0.17834865673538855,0.3837415627078924,6,2163
21023,KY,0.1782940828889626,0.3728554466805681,7,2164
13005,GA,0.17810746389582366,0.5298031316026183,9,2165
55073,WI,0.17796274756014277,0.42601163606993137,4,2166
17189,IL,0.17773287046144978,0.27900017035042235,6,2167
18135,IN,0.17751618218000936,0.5135069780037208,4,2168
41039,OR,0.1773101270842565,0.5928449341401126,10,2169
13023,GA,0.17727335053380036,0.4384714081235288,7,2170
13233,GA,0.17721563197634507,0.423410864156793,7,2171
05073,AR,0.17703657376964016,0.3393911305873182,7,2172
29175,MO,0.1769027268803057,0.5775392294520233,9,2173
42065,PA,0.17654612260417718,0.2956232367502812,5,2174
42121,PA,0.1761458210564303,0.3383947463697564,5,2175
38079,ND,0.17579980960863142,0.48374039909359434,8,2176
72087,PR,0.1757846363838161,0.8918750568647257,7,2177
17111,IL,0.17553417064700394,0.47595126610251604,6,2178
01005,AL,0.1753401070480281,0.4735391246856759,11,2179
36089,NY,0.17527042548831132,0.41352345240808563,9,2180
19079,IA,0.17448891447015857,0.39957036099535226,11,2181
21009,KY,0.17439239888172264,0.5681206110194792,8,2182
26061,MI,0.17422610876379324,0.33763274241434643,4,2183
17115,IL,0.17391410123380746,0.40569802037176306,4,2184
21141,KY,0.1738290955044302,0.5248794022520735,8,2185
19189,IA,0.17361247395033838,0.3486271501332623,10,2186
19145,IA,0.17353819024575592,0.5880732758651497,7,2187
19029,IA,0.17344315939963545,0.44704076935440773,8,2188
18121,IN,0.17284513164613152,0.37683282006233587,7,2189
18171,IN,0.17282544541340514,0.36174512818700844,5,2190
26133,MI,0.17271666634666713,0.29990214868899556,4,2191
46011,SD,0.1726449726396792,0.5765671391153848,9,2192
72113,PR,0.17262796043151885,0.944123518592617,12,2193
45065,SC,0.17170143286218675,0.44166983133981674,12,2194
31003,NE,0.17156079526198573,0.6786202330666878,9,2195
17103,IL,0.17153597188759717,0.6160552730380686,5,2196
27113,MN,0.17149107168239244,0.3010361800542276,6,2197
17013,IL,0.17138502522697466,0.7341882654131905,8,2198
29141,MO,0.1712280046541036,0.4627030446716419,11,2199
38049,ND,0.17085730912599398,0.47217562666116025,12,2200
29039,MO,0.17082360009917338,0.41365635724108835,12,2201
54085,WV,0.17077943966799744,0.41629399365198655,7,2202
27051,MN,0.17073062884716614,0.32067442115761163,9,2203
20151,KS,0.17068598350535574,0.35352998104916195,9,2204
48399,TX,0.17066636430092832,0.7510245282363734,6,2205
04027,AZ,0.1705822584003312,0.20491154450133506,2,2206
17169,IL,0.17045367966055183,0.38511660818649945,6,2207
39159,OH,0.17036936119654147,0.38324276188211187,6,2208
51169,VA,0.17031255776225654,0.6089551920753762,6,2209
72021,PR,0.16951855868366864,0.7276921317676786,8,2210
17177,IL,0.16923421994937568,0.5118590740343922,8,2211
13189,GA,0.16888991337719897,0.42784956073411784,7,2212
01057,AL,0.16875049954160787,0.49595369610904927,8,2213
48207,TX,0.1687049592731945,0.43796676312895755,9,2214
38027,ND,0.16839825767733457,0.3893207045454549,8,2215
26055,MI,0.16836026347541735,0.2886252006504949,2,2216
26085,MI,0.167902427975375,0.2753958191024395,3,2217
19027,IA,0.16785550664322782,0.4922471858921943,7,2218
51005,VA,0.16759592738541998,0.30811383392359987,7,2219
18017,IN,0.16743037609597824,0.5401484291927261,5,2220
19053,IA,0.1672260139769169,0.494900354073339,8,2221
55071,WI,0.16712249486789765,0.3587741012025399,3,2222
40029,OK,0.16708879251939956,0.35284663667133725,15,2223
46101,SD,0.1669366992345225,0.8530444607388429,8,2224
20117,KS,0.16680477447937447,0.4040748698856314,10,2225
27153,MN,0.16679232672725736,0.4097504410502034,4,2226
18169,IN,0.16674056974210522,0.43197738030343746,7,2227
47151,TN,0.1666743260156003,0.30914628554464363,6,2228
46013,SD,0.166663340365041,0.33679651290128865,8,2229
27003,MN,0.16643629591882278,0.36307313161541865,3,2230
13017,GA,0.1663530857634063,0.5289970162947076,7,2231
16039,ID,0.16600812299909767,0.3609064242580673,5,2232
36033,NY,0.16597368268960766,0.49238363304100147,9,2233
36097,NY,0.16592562004494196,0.5715009586142893,5,2234
17015,IL,0.16528813213777807,0.37345861050804,7,2235
13221,GA,0.16521563212649115,0.3754246944703642,8,2236
27133,MN,0.1647391351152988,0.39326586017417114,9,2237
17113,IL,0.16465048647437408,0.3502280832772859,4,2238
13197,GA,0.16457532440344905,0.27134537181907525,6,2239
13199,GA,0.16423850904348838,0.29020426988106335,8,2240
19117,IA,0.16409660680530144,0.4839201344586813,8,2241
27121,MN,0.16402776155429943,0.3112526352144382,6,2242
47027,TN,0.1640184804161241,0.563788744397745,9,2243
47175,TN,0.16391412020578527,0.42799041204923244,5,2244
46021,SD,0.16371028593794826,0.546510905916591,5,2245
48503,TX,0.16361293767567917,0.6158429413604458,7,2246
50009,VT,0.16352006766602858,0.7732933116676765,12,2247
04009,AZ,0.16322688287129616,0.1950100267249406,3,2248
45023,SC,0.16253002556792936,0.3986773591529945,12,2249
21139,KY,0.1619939662000255,0.45682820801836765,11,2250
13293,GA,0.16191364869289915,0.4417947094302287,10,2251
02270,AK,0.16184575445700566,0.3276229823727717,4,2252
26075,MI,0.16184323298493533,0.25134164301773054,3,2253
21001,KY,0.16183148747535933,0.49799099978966366,11,2254
30109,MT,0.1616013950040329,0.4629211091713626,3,2255
17127,IL,0.16151857488245908,0.38446674644082557,5,2256
31047,NE,0.16133464457979665,0.319036149363719,8,2257
19071,IA,0.16122554863577138,0.5808168327641948,8,2258
01133,AL,0.16121308306075444,0.3309073441023705,9,2259
72085,PR,0.1607730744845631,0.5914119349811592,8,2260
47029,TN,0.1602541720634597,0.3034764200260726,9,2261
47129,TN,0.1594399062648475,0.3904839514225182,7,2262
13289,GA,0.1591736664411334,0.3791910979970135,8,2263
17187,IL,0.15914116792561717,0.3556953038359504,6,2264
51690,VA,0.15900753033200996,0.38106368010756875,4,2265
20029,KS,0.15894316980971254,0.4496243045357296,11,2266
51520,VA,0.15893570124162895,0.30777832048294285,5,2267
48131,TX,0.1588187907088301,0.5144725223639978,8,2268
55011,WI,0.15868708736174642,0.3669218981719892,4,2269
06049,CA,0.15866752088339622,0.3516571178324658,6,2270
39169,OH,0.15855903642306235,0.39116715839124205,4,2271
19051,IA,0.15843067719515394,0.38835202291788556,10,2272
19059,IA,0.15826915941443095,0.4114591387798616,10,2273
21039,KY,0.15825494456692257,0.3987170483479793,10,2274
27087,MN,0.15818411977693494,0.2984085908200869,6,2275
47173,TN,0.15796940475384885,0.34091391593263726,4,2276
26069,MI,0.1574296679654361,0.29715507490989174,2,2277
27163,MN,0.15712100989930938,0.31219825269409274,5,2278
21219,KY,0.15692502473960976,0.3562861275990436,8,2279
36121,NY,0.15684232421608213,0.24170553747875226,7,2280
37005,NC,0.15666760040325986,0.35200825499031024,10,2281
19001,IA,0.15662365541272194,0.35948442999494756,9,2282
30111,MT,0.15589385060668118,0.717957091355109,7,2283
38075,ND,0.15574019663668476,0.637906500864204,9,2284
47153,TN,0.15573821715855815,0.3220027383888847,7,2285
30003,MT,0.1555128838759719,0.5097220018953758,4,2286
40093,OK,0.1551191465878349,0.4713109857010698,14,2287
29203,MO,0.1545390145896165,0.4053953568149461,12,2288
17199,IL,0.1544274445810449,0.28837785353709805,4,2289
08019,CO,0.1543502271207523,0.34685131294734267,3,2290
17155,IL,0.1541979050463636,0.3934747966596153,6,2291
29093,MO,0.15415492446478776,0.38019514696093965,12,2292
54071,WV,0.15398933390005728,0.31250999025871606,7,2293
39123,OH,0.15358031594466298,0.2332565200236461,4,2294
38021,ND,0.1533837515759091,0.5967155614403241,10,2295
31013,NE,0.15326287106847597,0.3367742795627495,7,2296
01021,AL,0.15322323239737623,0.39256955668616805,9,2297
26091,MI,0.15319943710739672,0.26709385084492543,2,2298
48083,TX,0.1531918654800616,0.4702366449060611,9,2299
18009,IN,0.15318239058142363,0.3623136468073598,4,2300
48189,TX,0.15306240831272605,0.41445607295716813,5,2301
55065,WI,0.1530557255420575,0.46393416199182175,6,2302
31089,NE,0.1528466435469342,0.4527931895551272,12,2303
48163,TX,0.15241206261817988,0.5546804038885822,7,2304
37075,NC,0.15226096112298126,0.5768134700316946,8,2305
31039,NE,0.15188883086996852,0.3473826186083896,10,2306
51061,VA,0.15178489070907744,0.429420247277064,7,2307
27151,MN,0.15175313513550023,0.3582545959818749,9,2308
08101,CO,0.15165136672755558,0.26546266882306574,7,2309
53051,WA,0.15129667541970074,0.28932711410956563,9,2310
13201,GA,0.1512127762413485,0.48629159000232414,8,2311
18001,IN,0.15082213696408392,0.404852953866252,5,2312
51029,VA,0.15079686413085658,0.34495406594756,7,2313
29025,MO,0.15075144202614824,0.37399374330533147,10,2314
17045,IL,0.1502667892252157,0.4526148358715216,5,2315
64060,FM,0.1500509417324104,0.1500509417324104,1,2316
47107,TN,0.14988313148878582,0.22181338731735467,6,2317
41027,OR,0.14987721481565977,0.5291163979341076,9,2318
48193,TX,0.14971294409368857,0.57846128949623,8,2319
17027,IL,0.14970499374930923,0.27119890035307165,2,2320
47061,TN,0.14969910950224072,0.2626689281161526,5,2321
29061,MO,0.14946949623151762,0.6325317619983136,13,2322
17125,IL,0.149080366850632,0.4906191595912862,5,2323
21091,KY,0.14899279413756014,0.42483024712210304,11,2324
42039,PA,0.1489622052389621,0.27673580994833236,5,2325
13109,GA,0.14879574539933596,0.2589362950110029,7,2326
51107,VA,0.14879180768680003,0.25374052069962105,6,2327
13159,GA,0.14810202964308095,0.32412879621593743,9,2328
26113,MI,0.14802604676842876,0.2743621987168959,3,2329
55035,WI,0.1478747131045317,0.28988141084815455,3,2330
26149,MI,0.14774299177633407,0.22283332051972943,3,2331
21077,KY,0.14766015989366585,0.3955752537685319,9,2332
39153,OH,0.14745663658270747,0.25300437232454914,5,2333
51600,VA,0.14729231597226788,0.3661289228273756,6,2334
53001,WA,0.14689746966821698,0.3339213988038064,5,2335
29121,MO,0.14689619851103103,0.4262174016491867,10,2336
26047,MI,0.14686669809430802,0.24700854685335863,2,2337
21053,KY,0.14679454053999794,0.43718618186771196,7,2338
46069,SD,0.14665343503917685,0.567147741441893,5,2339
26155,MI,0.1464557194934949,0.20204401698663343,3,2340
17085,IL,0.14583973884576912,0.3670558295213546,5,2341
46059,SD,0.1458356272511041,0.6386430702127929,8,2342
27025,MN,0.14575663410705886,0.20841976725727845,3,2343
56015,WY,0.1449712322947648,0.23318235084454794,3,2344
48003,TX,0.1449385888410719,0.4868385014052074,6,2345
36051,NY,0.14459380558400098,0.358158123709278,6,2346
26101,MI,0.144277871039423,0.27180915684342927,3,2347
01131,AL,0.14417631421341356,0.24400335020282699,9,2348
18107,IN,0.14416774233722265,0.3906655562416397,6,2349
50013,VT,0.14367077579421844,0.40340457021811194,8,2350
38089,ND,0.14362195770373187,0.30436655633201887,5,2351
56007,WY,0.14359270454313047,0.18242754252285812,3,2352
17145,IL,0.14321440910508348,0.34667630558700774,3,2353
19081,IA,0.14305260302019446,0.44842591586134084,10,2354
13037,GA,0.14299190724807387,0.2884801599106084,7,2355
26025,MI,0.1428775958821174,0.2427402516287188,2,2356
51009,VA,0.14277443580367313,0.41547212431502784,5,2357
16047,ID,0.1426259812058359,0.2838969245127912,3,2358
17135,IL,0.14235581462533597,0.49099653750156846,5,2359
47091,TN,0.14223195773075553,0.28782887321546835,7,2360
35055,NM,0.1421753108554277,0.22790579287406107,5,2361
55119,WI,0.14206765048066006,0.33740955507168763,4,2362
41049,OR,0.14206392051579303,0.21885419414896543,4,2363
13269,GA,0.14162049161573778,0.45530887712425877,9,2364
64002,FM,0.1415886000813493,0.1415886000813493,1,2365
40055,OK,0.14156465391823336,0.399299665376407,10,2366
01027,AL,0.14107623077911258,0.46705868190308003,9,2367
48411,TX,0.1410543917206131,0.366919866279758,9,2368
42005,PA,0.14098018406319193,0.28489751982967815,6,2369
27063,MN,0.14096571853298834,0.2680264363282406,9,2370
72027,PR,0.14087697518518322,0.42587449898149704,7,2371
13025,GA,0.1407096685918256,0.5159135057037973,12,2372
40067,OK,0.14027169243043205,0.37922771259885346,9,2373
51730,VA,0.1401386441263032,0.2601326920167085,6,2374
48119,TX,0.14004250723829892,0.33970828769071976,9,2375
27093,MN,0.13985143992394217,0.22064503851426293,4,2376
72109,PR,0.13978626848361475,0.5562189937645856,9,2377
16057,ID,0.13967909025183517,0.21777268828631316,5,2378
13183,GA,0.1393593321492618,0.3518387081348799,9,2379
72103,PR,0.13919076650849396,0.4595707678022708,8,2380
18011,IN,0.1391235019801617,0.33148276664476317,6,2381
46115,SD,0.1390777069471181,0.4917909562418479,9,2382
17117,IL,0.13906118241394846,0.4737813497436097,5,2383
31139,NE,0.13900934158699485,0.5890076265238525,9,2384
54031,WV,0.13888052327629705,0.4343422131206176,6,2385
29085,MO,0.1386471869282153,0.27829380211246024,11,2386
69010,MP,0.13863650487596368,0.18764479556900018,2,2387
42059,PA,0.13860397680081313,0.25651035778995857,5,2388
31101,NE,0.138440153390505,0.20516682489689114,5,2389
27057,MN,0.13837111030387475,0.2530833906564794,3,2390
21105,KY,0.1381680445054678,0.356353536878701,11,2391
48227,TX,0.13792383819946477,0.3158908725279158,6,2392
26117,MI,0.13783691167964257,0.23105109219372025,2,2393
39005,OH,0.13778887731402287,0.19580119580811925,5,2394
51840,VA,0.13770672444504314,0.3170513699571334,6,2395
51149,VA,0.13747864930957915,0.4152200428545587,7,2396
48297,TX,0.1369774993435899,0.34062980919388475,9,2397
18087,IN,0.1369313630213633,0.24086827160759863,4,2398
31051,NE,0.13679837710118228,0.811819349240428,11,2399
51750,VA,0.13641916028680473,0.2712656036912325,6,2400
72001,PR,0.136352072950902,0.5991737219263357,10,2401
47007,TN,0.13621167772416767,0.2550764559089723,8,2402
21057,KY,0.1360637488636536,0.38688871190627305,10,2403
38047,ND,0.13603443499326043,0.49280657832275704,9,2404
31185,NE,0.13551823566037377,0.3905134225366656,12,2405
26123,MI,0.13540576674308963,0.29503765640115215,4,2406
31081,NE,0.13531697659248385,0.2536041665541501,14,2407
20053,KS,0.13471903788898956,0.34110060306795775,11,2408
72043,PR,0.1344863052717241,0.4878331061082915,8,2409
53075,WA,0.13443160040108407,0.20390251480285848,6,2410
55093,WI,0.1341842577636611,0.22683086345588768,2,2411
17091,IL,0.13418336945092948,0.21585433072344368,3,2412
46105,SD,0.13405722909311993,0.5585913779777295,11,2413
13283,GA,0.13377027589779758,0.3111358225552194,10,2414
17019,IL,0.13375888030731575,0.1811967280821997,3,2415
51021,VA,0.13304961680982993,0.24738771045115712,5,2416
51111,VA,0.13296605945782888,0.3704561128315032,7,2417
41035,OR,0.1327501983762144,0.3334464638742626,10,2418
49003,UT,0.13274591155593468,0.31305549570417834,4,2419
02150,AK,0.13249639343126235,0.2129431221073338,2,2420
38085,ND,0.13207502645046673,0.715486364497363,7,2421
47057,TN,0.13197031454257094,0.28639800274770905,7,2422
16031,ID,0.13186275327255362,0.21110643308211585,3,2423
41029,OR,0.1317101485745548,0.4296458005590907,6,2424
26105,MI,0.13148923468584242,0.2861473880670913,3,2425
18115,IN,0.13088167714219753,0.36918425739781624,7,2426
21087,KY,0.13053665488927757,0.44894180958484514,9,2427
55033,WI,0.13041978191469866,0.2270483397872504,2,2428
42111,PA,0.1303649933610366,0.24683219305941118,8,2429
18023,IN,0.1301250887115514,0.25780203343301394,6,2430
38091,ND,0.1300802144858793,0.49598691621589225,11,2431
46067,SD,0.12997230100875343,0.5281900317529713,10,2432
17081,IL,0.12991175193566226,0.28643697327212203,3,2433
17079,IL,0.12975210843567947,0.5008635703600273,5,2434
31011,NE,0.12932109814029416,0.6910719832610828,11,2435
49021,UT,0.12928218992350732,0.21907664474132962,4,2436
39125,OH,0.12903662751594108,0.17837962379737846,4,2437
20197,KS,0.1287963610385532,0.3493565368487183,12,2438
48063,TX,0.12868754145764857,0.23802160184542026,6,2439
48247,TX,0.12861314680818256,0.3973352684421587,8,2440
05039,AR,0.128611960351398,0.2509564187248717,9,2441
13219,GA,0.1283689356622765,0.24844342583412873,6,2442
16069,ID,0.128299805422875,0.17751263318449634,5,2443
06003,CA,0.12827100921427917,0.39458337011741135,6,2444
47049,TN,0.12826018867662817,0.2989487364045599,8,2445
48341,TX,0.1281888722605058,0.2940464208316727,8,2446
72129,PR,0.12791658847609502,0.35987195487453383,8,2447
38095,ND,0.12786633315107396,0.4073067821248769,10,2448
21143,KY,0.12775093509745616,0.35506258567638543,11,2449
38039,ND,0.1276133507468026,0.22569725121280154,6,2450
01079,AL,0.12672772437950114,0.23934826176886026,8,2451
13149,GA,0.12659479844651875,0.3785513637815328,9,2452
51670,VA,0.12637673235932018,0.359820861779835,6,2453
13141,GA,0.12629155109271684,0.33813075171917445,8,2454
53065,WA,0.1261848724176361,0.32062328789430267,9,2455
55005,WI,0.1261814645261412,0.22728895045230443,3,2456
40043,OK,0.1260511876527716,0.3924484828745995,14,2457
23029,ME,0.12590726681649,0.32971470172831036,9,2458
16067,ID,0.1258100503196209,0.1941441239659825,3,2459
55113,WI,0.12526014719996403,0.17434268127243527,3,2460
40099,OK,0.12455717100039515,0.5348391363054895,11,2461
13243,GA,0.12439401530310508,0.1855309858704257,5,2462
55009,WI,0.12411204872347154,0.24393277514606157,3,2463
30029,MT,0.12390699058379628,0.2579395012404352,4,2464
20131,KS,0.12382016598834407,0.24209781678568942,8,2465
16011,ID,0.12347219258842286,0.19359477796538865,3,2466
51037,VA,0.12342973674682953,0.30859692614530443,7,2467
18179,IN,0.12282827339515597,0.19013951572422821,4,2468
13043,GA,0.12274882789741305,0.2346539670634253,9,2469
27073,MN,0.12271819663777088,0.2647328385282665,10,2470
46061,SD,0.12255815076369411,0.8394453090876577,10,2471
16001,ID,0.12247393489680176,0.1799261930180371,3,2472
72059,PR,0.12234790598541705,0.6066190457654596,9,2473
40151,OK,0.12220692953435172,0.37511855444442826,15,2474
27059,MN,0.12220404983047876,0.17411814540933596,3,2475
17185,IL,0.12218382499383576,0.3902156456282989,4,2476
55001,WI,0.12206360092416957,0.23720862648256508,6,2477
38055,ND,0.1220436149745913,0.3639082483301505,8,2478
18159,IN,0.12163657542744921,0.15813439190076947,5,2479
31125,NE,0.12131951592526621,0.4413237826494793,10,2480
27171,MN,0.12117710474432124,0.21879460648228596,5,2481
29057,MO,0.12089446003941955,0.2530380348849322,12,2482
20167,KS,0.12080766164574865,0.3291981291725291,14,2483
42083,PA,0.1206783770443512,0.2045018949100012,4,2484
51820,VA,0.12053018235632229,0.21743302637695086,5,2485
51036,VA,0.12021271247799055,0.2881395430932135,7,2486
17009,IL,0.1201929341778873,0.4350993288299583,5,2487
41063,OR,0.1197885642572947,0.4005693393437829,4,2488
27031,MN,0.11958023912947462,0.2518506678919899,7,2489
40141,OK,0.11951556432850134,0.28895358377779184,12,2490
72025,PR,0.11881319105468822,0.28573422232076257,7,2491
42047,PA,0.11848411696847569,0.20814579486108153,5,2492
48115,TX,0.11840879323395373,0.3386127503643774,7,2493
51051,VA,0.11827699232072299,0.28062120464420287,7,2494
42031,PA,0.11825026458524462,0.20524694491345227,4,2495
17191,IL,0.11769556178570316,0.35298768793337926,4,2496
38069,ND,0.11768832733860157,0.40882298956535473,8,2497
47127,TN,0.117517858274826,0.22875721420599981,8,2498
56013,WY,0.11723172149241808,0.20395218075082866,5,2499
55085,WI,0.11720421315649289,0.16749335584684433,3,2500
29185,MO,0.1171381360181974,0.3630000778910464,12,2501
17087,IL,0.1170394057614269,0.1635771791271929,3,2502
46057,SD,0.11694362986754306,0.4271562600417776,9,2503
46051,SD,0.11693698211470054,0.5636751039573545,9,2504
39071,OH,0.11692008245750862,0.18155352936443736,5,2505
38045,ND,0.1168302625730814,0.323302643027013,11,2506
35053,NM,0.11673930627373912,0.31847649196817285,7,2507
72145,PR,0.11666976157359285,0.34380076565897427,10,2508
17065,IL,0.11661675693594223,0.3130747458730117,4,2509
48175,TX,0.11633046652538435,0.16752724223422674,8,2510
01029,AL,0.11627054496260016,0.25833330834714674,8,2511
39027,OH,0.11604036105401969,0.23517600871183206,5,2512
48445,TX,0.11578016041718878,0.27050140754495416,8,2513
17123,IL,0.11552668419669487,0.3854371660337346,5,2514
46123,SD,0.11527613312014788,0.6134558515629638,9,2515
53003,WA,0.11501994456105907,0.30161167313872966,4,2516
26131,MI,0.11499671939928231,0.2387623268443315,3,2517
72123,PR,0.1149738711466596,0.5584252414556063,10,2518
35057,NM,0.1147015159238037,0.3654812017913301,8,2519
48255,TX,0.11445108410577161,0.26234759651053424,6,2520
72051,PR,0.11417984015351294,0.5284488692423899,8,2521
46065,SD,0.11375919488523874,0.21357737735853358,8,2522
13181,GA,0.1133311427481574,0.2561453017076844,6,2523
72075,PR,0.11310123574069715,0.4226999239136727,8,2524
04001,AZ,0.11304330486281038,0.21785153895396414,6,2525
18045,IN,0.11285738277413819,0.35449789840896406,5,2526
51077,VA,0.11279971446276145,0.2414659989568603,6,2527
39047,OH,0.11263732005478957,0.19338768404153414,4,2528
39135,OH,0.11262123971972564,0.1698828038201551,5,2529
49005,UT,0.11250762204022355,0.23760789819837577,4,2530
02280,AK,0.11237313270996221,0.17528679998598337,2,2531
48261,TX,0.1122309129301378,0.5526434328213616,8,2532
17153,IL,0.11206313084460488,0.34957300247574663,4,2533
19173,IA,0.11206170282014634,0.4639395774900634,7,2534
13165,GA,0.11202199558165751,0.21075632917826134,9,2535
46087,SD,0.11201944807430937,0.5840607389024656,10,2536
19039,IA,0.11184059106962764,0.4332498669133337,7,2537
47025,TN,0.11173366977736292,0.24605500492364044,9,2538
72063,PR,0.11140260061657274,0.2360420616292474,8,2539
08037,CO,0.11120292585792985,0.23481312985336933,3,2540
55107,WI,0.11119659524198144,0.2425113445859293,3,2541
35033,NM,0.11058882284051985,0.37408235712067694,8,2542
30017,MT,0.1104202352429911,0.2144435333644926,6,2543
47185,TN,0.1104043465802968,0.1740471932719615,4,2544
51145,VA,0.11024205481450768,0.3329691853066983,7,2545
20143,KS,0.10998679310177802,0.3814807575799352,9,2546
26053,MI,0.10963975752261795,0.22164898332115435,4,2547
39039,OH,0.1094136626338763,0.15403894045040178,4,2548
72125,PR,0.10927834879633717,0.25936698724345253,9,2549
29211,MO,0.10903220673527358,0.3677069746376293,12,2550
39075,OH,0.10871115379141734,0.24742620546562852,5,2551
46113,SD,0.10851508633579679,0.24483793253287167,9,2552
26159,MI,0.10849724064345699,0.15270514168451704,3,2553
46085,SD,0.10838669661184668,0.2930966722308742,7,2554
72065,PR,0.10821684612066844,0.3585415634000902,7,2555
55125,WI,0.10808620008991791,0.1808867770858931,2,2556
31069,NE,0.10786700647739503,0.4037922082568302,8,2557
39155,OH,0.10773666010384604,0.16360645470482457,4,2558
35009,NM,0.10769701574403837,0.14959388759192677,4,2559
31145,NE,0.10758194109992306,0.2980244806860838,10,2560
29015,MO,0.10744006233428212,0.31117374803167885,10,2561
38083,ND,0.10740950609884396,0.3321789410823412,6,2562
30063,MT,0.10727782729485474,0.24655796836313354,8,2563
16055,ID,0.10703938908529467,0.21264959242388345,7,2564
16017,ID,0.10701821576279627,0.1853061327262222,7,2565
20145,KS,0.1067189546519185,0.2947849433092082,14,2566
72083,PR,0.10670728088616405,0.3719082414396723,9,2567
48179,TX,0.10662074008167093,0.345637954841887,6,2568
51735,VA,0.10661153574404095,0.21185874344692882,7,2569
30095,MT,0.10630861343481818,0.30330004471173294,9,2570
32033,NV,0.10619495387124404,0.11054863685571209,2,2571
16045,ID,0.1060667623051059,0.23242971751919728,5,2572
55083,WI,0.10605089517693617,0.19754511359552485,3,2573
38053,ND,0.10602978599958054,0.21554573198744226,11,2574
17003,IL,0.10593213668515597,0.2795021356306858,5,2575
46045,SD,0.10569595562332372,0.2541960440429761,7,2576
17171,IL,0.1055575390204587,0.24242602319363138,8,2577
45005,SC,0.10545205419363092,0.3882506453125832,11,2578
30041,MT,0.10526846680108994,0.24340349189351693,8,2579
72131,PR,0.10511942231215328,0.30032830240809477,7,2580
39173,OH,0.10485638576148248,0.16803408679515033,4,2581
39143,OH,0.1048377766631973,0.19353182144228548,5,2582
46111,SD,0.10462206457652702,0.37094405442085815,7,2583
13173,GA,0.10420478620989579,0.3649797529296673,8,2584
17035,IL,0.10415675415293538,0.3463508408228747,5,2585
46003,SD,0.10398860851495487,0.557996262264377,9,2586
30065,MT,0.1033890059986177,0.3125920170340494,8,2587
17069,IL,0.10326205884283012,0.34005098137476464,4,2588
05013,AR,0.10282780318943605,0.2301954957077542,9,2589
41013,OR,0.1026558311098519,0.17272538149825736,6,2590
31123,NE,0.1025579281983115,0.2925006890104568,11,2591
01035,AL,0.10234937791319608,0.23246710240508325,11,2592
49057,UT,0.10225650068945649,0.28177049615464395,5,2593
19195,IA,0.10203974073869032,0.23794167984925346,9,2594
18103,IN,0.10186390524468436,0.15585939347783737,4,2595
48237,TX,0.10174819287662526,0.37659151954027376,7,2596
35051,NM,0.10170582972257275,0.18670175465879646,6,2597
26135,MI,0.10169103948144267,0.17712073245751767,2,2598
29075,MO,0.10147736383746421,0.2779020568089275,12,2599
13319,GA,0.10145641827040776,0.3426143017575818,9,2600
55051,WI,0.10077427266722419,0.21074015539068097,4,2601
72045,PR,0.10048433879525594,0.2736135782152036,9,2602
17007,IL,0.10035246917146896,0.20536882080028426,5,2603
26009,MI,0.10033008314809236,0.1649016665115781,2,2604
16075,ID,0.09981896280077165,0.20020044383894822,4,2605
48377,TX,0.09965735783229557,0.1877588226978794,6,2606
13315,GA,0.09938304994998164,0.18522694796047878,7,2607
19073,IA,0.09922210640703841,0.244777852825779,9,2608
72107,PR,0.09915094311244288,0.2938283898019571,9,2609
19089,IA,0.09906518088061317,0.25195942932830595,13,2610
48415,TX,0.0986497942719999,0.24180075094102713,7,2611
13003,GA,0.09856931167587185,0.3689119154757958,10,2612
38019,ND,0.09850472761341711,0.21505950549508565,10,2613
17173,IL,0.09794617666128891,0.39551687063289565,6,2614
39161,OH,0.09788472491935973,0.1380439986366677,4,2615
46049,SD,0.0978208351687578,0.4686863018858149,7,2616
51025,VA,0.09777746529824312,0.20897624544786755,6,2617
